"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",1147,67,64.16,69.84,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",458,33,30.16,35.84,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1080,70.07,67.03,73.11,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",395,29.93,26.89,32.97,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",233,65.71,59.09,72.33,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",108,34.29,27.67,40.91,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",831,59.11,55.66,62.56,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",450,40.89,37.44,44.34,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",1919,65.99,63.54,68.44,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",747,34.01,31.56,36.46,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",413,63.86,59.08,68.64,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",193,36.14,31.36,40.92,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",350,59.4,53.64,65.16,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",173,40.6,34.84,46.36,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",111,63.51,54.24,72.78,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",53,36.49,27.22,45.76,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",385,60.3,54.71,65.89,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",194,39.7,34.11,45.29,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",435,69.5,64.62,74.38,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",156,30.5,25.62,35.38,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",780,65.89,62.11,69.67,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",312,34.11,30.33,37.89,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",164,53.44,45.93,60.95,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",127,46.56,39.05,54.07,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",3301,65.4,63.58,67.22,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",1418,34.6,32.78,36.42,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",43,73.4,60.74,86.06,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",20,26.6,13.94,39.26,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",308,46.55,40.75,52.35,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",270,53.45,47.65,59.25,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",128,66.42,58.72,74.12,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",75,33.58,25.88,41.28,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",51,48.57,35.81,61.33,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",47,51.43,38.67,64.19,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",2704,69.66,67.76,71.56,"Crude Prevalence"
2023,"Arkansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",982,30.34,28.44,32.24,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",721,50.53,46.71,54.35,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",937,62.03,58.4,65.66,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",605,70.78,66.86,74.7,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",254,29.22,25.3,33.14,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",750,53.75,50.32,57.18,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",687,46.25,42.82,49.68,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",621,48.11,44.52,51.7,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",818,51.89,48.3,55.48,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",597,49.47,45.65,53.29,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",774,37.97,34.34,41.6,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",2779,79.28,76.85,81.71,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",814,20.72,18.29,23.15,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",2851,60.38,58.01,62.75,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1856,39.62,37.25,41.99,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1191,61.78,58.82,64.74,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",736,38.22,35.26,41.18,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",715,70.29,66.7,73.88,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",322,29.71,26.12,33.3,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1493,55.78,53.06,58.5,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",1133,44.22,41.5,46.94,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",3116,60.04,57.96,62.12,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1954,39.96,37.88,42.04,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",3173,61.75,59.83,63.67,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",2114,38.25,36.33,40.17,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",1030,55.96,52.41,59.51,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",778,44.04,40.49,47.59,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",533,61.51,57.04,65.98,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",366,38.49,34.02,42.96,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",523,55.89,51.09,60.69,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",416,44.11,39.31,48.91,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",585,60.64,56.39,64.89,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",406,39.36,35.11,43.61,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",632,63.8,59.37,68.23,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",372,36.2,31.77,40.63,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1250,59.22,55.99,62.45,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",794,40.78,37.55,44.01,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",301,63.79,58.38,69.2,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",249,36.21,30.8,41.62,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",6289,60.88,59.47,62.29,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",4068,39.12,37.71,40.53,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",58,54.1,40.85,67.35,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",40,45.9,32.65,59.15,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",582,70.76,66.39,75.13,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",236,29.24,24.87,33.61,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",282,44.76,39.1,50.42,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",348,55.24,49.58,60.9,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",1715,60.57,58.22,62.92,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",1221,39.43,37.08,41.78,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",125,48.01,39.09,56.93,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",130,51.99,43.07,60.91,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",56,57.08,40.32,73.84,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",39,42.92,26.16,59.68,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",3448,60.64,58.72,62.56,"Crude Prevalence"
2023,"California","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",2030,39.36,37.44,41.28,"Crude Prevalence"
2023,"Idaho","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",295,35.29,30.86,39.72,"Crude Prevalence"
2023,"Idaho","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",1691,82.59,80.2,84.98,"Crude Prevalence"
2023,"Idaho","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",348,17.41,15.02,19.8,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",736,55.06,51.77,58.35,"Crude Prevalence"
2023,"Illinois","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",363,55.14,50.24,60.04,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",385,70.18,65.55,74.81,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",159,29.82,25.19,34.45,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",534,50.05,46.6,53.5,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",553,49.95,46.5,53.4,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",561,44.94,41.65,48.23,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",575,50.1,46.65,53.55,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",636,49.9,46.45,53.35,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",733,58.63,55.1,62.16,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",536,41.37,37.84,44.9,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",1923,81.56,79.52,83.6,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",457,18.44,16.4,20.48,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",2348,57.43,55.57,59.29,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1618,42.57,40.71,44.43,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",936,65.96,62.94,68.98,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",504,34.04,31.02,37.06,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",300,67.38,62.17,72.59,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",153,32.62,27.41,37.83,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1098,54.99,52.13,57.85,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",789,45.01,42.15,47.87,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2332,59.28,57.26,61.3,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1531,40.72,38.7,42.74,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",2379,59.68,57.76,61.6,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1546,40.32,38.4,42.24,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",960,55.53,52.65,58.41,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",756,44.47,41.59,47.35,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",251,50.2,43.99,56.41,"Crude Prevalence"
2023,"Colorado","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",204,49.8,43.59,56.01,"Crude Prevalence"
